job_id,title,category,salary_id,currency,max_annual_salary,med_annual_salary,min_annual_salary
3904585322,Cyber Security Specialist,Consulting,37213,USD,145600.0,135200.0,124800.0
3904585456,Deck Sales Representative,Sales,37665,USD,100000.0,90000.0,80000.0
3904585481,Senior Tax Accountant,Finance,37627,USD,105000.0,92500.0,80000.0
3904585599,Sr. Process Engineer,Engineering,37592,USD,160000.0,150000.0,140000.0
3904586170,Heavy Equipment Mechanic,Automotive,37449,USD,62400.0,52000.0,41600.0
3904586302,Finance Project Manager,Management,37519,USD,160000.0,155000.0,150000.0
3904586385,Quality Engineer,Engineering,37575,USD,100000.0,90000.0,80000.0
3904586897,"Expert Consultant, Tech Insights Group",Consulting,38945,USD,184500.0,170750.0,157000.0
3904587105,"Manager, Outplacement Services / Career Coach & Resume Writer *In-Office - Omaha, NE (Full or Part-Time)",Management,37180,USD,100000.0,75000.0,50000.0
3904587310,Senior Copywriter,Writing and Editing,37329,USD,100000.0,90000.0,80000.0
3904587377,HR & Payroll Full-time Paid Internship with Top Omaha Company,Administrative,37642,USD,49920.0,45760.0,41600.0
3904587466,Sales Engineer ,Engineering,37503,USD,110000.0,97500.0,85000.0
3904587479,Principal Investigator - 223802,Education,37297,USD,275000.0,262500.0,250000.0
3904587492,SEO Specialist,Consulting,37427,USD,75000.0,65000.0,55000.0
3904587544,Head of Risk Management & Compliance,Management,37441,USD,300000.0,225000.0,150000.0
3904587631,Business Development Manager – Tech,Management,37563,USD,175000.0,167500.0,160000.0
3904588009,FP&A Customer Experience Specialist ,Consulting,37175,USD,85000.0,80000.0,75000.0
3904589065,Financial Controller,Finance,37549,USD,175000.0,152500.0,130000.0
3904589449,Sr. Process Engineer,Engineering,37287,USD,160000.0,150000.0,140000.0
3904589456,Wordpress Developer,Engineering,37339,USD,124800.0,93600.0,62400.0
3904589552,Foundation Operations Specialist ,Consulting,37489,USD,53768.0,52800.8,51833.600000000006
3904597966,Cashier - Weekend Shift Availability,Retail,37837,USD,34320.0,32760.0,31200.0
3904598802,Senior Mechanical Project Manager,Management,37727,USD,130000.0,110000.0,90000.0
3904598967,FinOps Analyst,Analysis,37913,USD,160000.0,120000.0,80000.0
3904598984,Transplant Coordinator RN,Management,37788,USD,164652.8,134336.8,104020.8
3904598995,Restaurant Shift Manager-Hourly Pay PLUS Monthly Bonus,Management,37818,USD,48880.0,47320.0,45760.0
3904599294,Restaurant Manager,Management,37892,USD,44720.0,43160.0,41600.0
3904599295,Shift Manager,Management,37879,USD,47840.0,46280.0,44720.0
3904599753,Branch Banking Client Consultant II,Consulting,37730,USD,59675.200000000004,49732.8,39790.4
3904599809,Workplace Experience Community Manager,Management,38074,USD,65000.0,64740.0,64480.0
3904599992,PRN Hospital Pharmacist,Healthcare,37959,USD,144768.0,123032.0,101296.0
3904700219,Hourly Restaurant Manager,Management,37840,USD,47840.0,46280.0,44720.0
3904700596,Quality Technician,Engineering,37805,USD,60000.0,55000.0,50000.0
3904700616,Tax Manager,Management,37778,USD,150000.0,125000.0,100000.0
3904700641,Safety Spec/Eng III- EHS Safety Advisor,Consulting,37720,USD,101920.0,97760.0,93600.0
3904700656,"Area Property Manager, Multifamily",Management,38113,USD,105000.0,97125.0,89250.0
3904700682,Labor Relations Specialist,Consulting,38181,USD,90000.0,83250.0,76500.0
3904700691,Risk Control Consultant-Hortica,Consulting,37689,USD,113820.0,91125.0,68430.0
3904700811,Brand Marketing Manager (Restaurant),Management,37886,USD,115000.0,101500.0,88000.0
3904700814,"Account Executive, Vehicle Remarketing - Greater Nashville or Knoxville, TN Area - TN & SW KY Sales Market",Management,37819,USD,95000.0,77500.0,60000.0
3904700836,Kate Spade Concord Mills: Temporary Sales Associate,Sales,37802,USD,36920.0,34060.0,31200.0
3904700840,Restaurant Manager,Management,37827,USD,46800.0,45240.0,43680.0
3904701141,"General Manager - San Jose, CA",Management,37831,USD,86000.0,85500.0,85000.0
3904701541,Branch Banking-Client Consultant II-Float,Consulting,37700,USD,59675.200000000004,49732.8,39790.4
3904701543,Environmental Control Analyst - AM Shift,Analysis,37701,USD,52000.0,49920.0,47840.0
3904701770,Privacy Paralegal - Nationwide,Marketing,37973,USD,95055.0,80807.5,66560.0
3904701878,Machine Repair Supervisor,Management,37935,USD,100000.0,92500.0,85000.0
3904701924,Data Scientist,Engineering,38023,USD,192300.0,150100.0,107900.0
3904702521,Quality Engineer with solid IATF knowledge,Engineering,37694,USD,83200.0,72800.0,62400.0
3904702860,Business Development Director,Management,37965,USD,180000.0,160000.0,140000.0
3904702933,"Manager, International Accounting & Consolidations (Hybrid, 3 days in the Palo Alto, CA Office)",Management,38067,USD,154400.0,134400.0,114400.0
3904702946,Family-Owned Real Estate Investment Firm Seeking Director of Accounting ,Management,37728,USD,350000.0,300000.0,250000.0
3904702956,Business Intelligence Analyst,Analysis,37739,USD,110000.0,97500.0,85000.0
3904703374,REMOTE Assistant Project Manager - Heavy Civil,Management,37777,USD,85000.0,77500.0,70000.0
3904703497,PT Sales Associate,Sales,37791,USD,33280.0,32240.0,31200.0
3904703529,Patient Education Consultant,Consulting,37901,USD,63835.200000000004,56264.0,48692.8
3904703829,Director of Learning & Development,Management,38037,USD,247300.0,192350.0,137400.0
3904703919,"Surgical Technician needed in Redding, CA! - $55/HR",Engineering,38256,USD,114400.0,109200.0,104000.0
3904703930,Solution Analyst,Analysis,38222,USD,166440.0,131765.0,97090.0
3904703938,Staff Accountant,Finance,38327,USD,88265.0,78740.0,69215.0
3904703981,Ark Encounter Admissions Specialist Full Time- 47466,Consulting,38213,USD,72467200.0,63814400.0,55161600.0
3904704344,Trumpf Programmer - Sheet Metal Punches and Breaks,Engineering,37792,USD,72800.0,64480.0,56160.0
3904704546,Cashier,Retail,37832,USD,34320.0,32760.0,31200.0
3904704616,Market Operations Supervisor,Management,37963,USD,93500.0,79500.0,65500.0
3904704631,PRN Pharmacy Technician,Engineering,37952,USD,162032.0,137800.0,113568.0
3904704739,Office Manager,Management,37970,USD,100000.0,90000.0,80000.0
3904704760,Network Engineer II - IT Technical Infrastructure (Remote),Engineering,38000,USD,106851.0,86059.0,65267.0
3904704994,Sous Chef,Food and Beverages,37944,USD,85000.0,77500.0,70000.0
3904705384,Accounting Services Accountant - CPA Firm,Finance,37782,USD,75000.0,65000.0,55000.0
3904705397,Branch Banking Client Consultant I,Consulting,37696,USD,53040.0,44200.0,35360.0
3904705483,Sr. Manufacturing Engineer,Engineering,37709,USD,120000.0,110000.0,100000.0
3904705506,PT Sales Associate,Sales,37789,USD,32760.0,31980.0,31200.0
3904705714,Logistics Supervisor,Management,37994,USD,93500.0,79500.0,65500.0
3904705810,Infrastructure Engineer II - IT Technical Infrastructure (Remote),Engineering,37982,USD,106851.0,86059.0,65267.0
3904705813,"Senior Director & HR Business Partner, Global Marketing Organization (GMO)",Management,38061,USD,351900.0,259050.0,166200.0
3904705966,Remote Service Engineer (Ultrasound),Engineering,38146,USD,126006.4,99756.8,73507.20000000001
3904705990,Senior Product Marketing Manager,Management,38144,USD,145000.0,140000.0,135000.0
3904705992,Procurement Specialist,Consulting,38250,USD,88265.0,71547.5,54830.0
3904706217,Contract Administrator - Legal,Management,37986,USD,66507.0,61571.0,56635.0
3904706230,Senior Software Development Engineer,Engineering,38006,USD,278800.0,216400.0,154000.0
3904706231,Drainage Engineer (Heavy Civil),Engineering,38013,USD,100000.0,90000.0,80000.0
3904706446,"Manager of Project Sustainment - NRE (Palatine, IL)",Management,38223,USD,150000.0,135000.0,120000.0
3904706466,Principal Research Associate - Implementation Evaluations - Remote,Education,38304,USD,205000.0,170000.0,135000.0
3904706629,LCS Hull Mechanical and Electrical Hull Manager - Program Office Modernization Manager,Management,38529,USD,141500.0,105300.0,69100.0
3904706725,Junior AI/ML Engineer- 1939207,Engineering,38318,USD,108000.0,104000.0,100000.0
3904707114,"Principal Product Manager, Gen AI",Management,38021,USD,262100.0,204450.0,146800.0
3904707165,Senior Director of People Technology & Operations,Management,38100,USD,272200.0,211700.0,151200.0
3904707273,Lab Test Engineer,Engineering,37854,USD,52000.0,46800.0,41600.0
3904707337,Buyer,Retail,38063,USD,75000.0,70000.0,65000.0
3904707379,Workforce Manager,Management,37969,USD,75000.0,70000.0,65000.0
3904707417,IT Test Analyst,Analysis,38126,USD,93600.0,88400.0,83200.0
3904707427,Project Manager – Multifamily Technical Services,Management,38337,USD,85000.0,75000.0,65000.0
3904707438,Part Time Customer Service Associate,Support,38368,USD,35360.0,31200.0,27040.0
3904707447,FT Family Physician - $25K Sign On Bonus,Healthcare,38511,USD,278116.0,264872.5,251629.0
3904707453,Outside Sales Representative,Sales,38363,USD,80000.0,70000.0,60000.0
3904707455,Diesel Technician,Engineering,38364,USD,83200.0,72800.0,62400.0
3904707519,Chinese Operational Language Analyst (OLA1),Analysis,38503,USD,112000.0,83300.0,54600.0
3904708051,"Senior Director, HR Business Partner, Creative Product Group (CPG)",Management,38029,USD,351900.0,259050.0,166200.0
3904708052,"Principal Product Manager, Real-Time CDP",Management,38072,USD,262100.0,204450.0,146800.0
3904708119,Finance Manager,Management,37786,USD,125000.0,112500.0,100000.0
3904708273,Wealth Advisor,Consulting,38216,USD,200000.0,150000.0,100000.0
3904708282,Sales Consultant - Chicago,Consulting,37912,USD,80000.0,67500.0,55000.0
3904708307,Principal Research Associate - Impact Evaluations - Remote,Education,38268,USD,205000.0,170000.0,135000.0
3904708455,Unified Communications- VOIP/DVTC Engineer,Engineering,38539,USD,143700.0,106050.0,68400.0
3904708628,"Technical Writer, Customer Support (User Guides) [74525]",Support,38300,USD,145600.0,135200.0,124800.0
3904709126,Senior Internal Auditor,Finance,38187,USD,131250.0,125125.0,119000.0
3904709222,Part Time Customer Service Associate,Support,38371,USD,29120.0,28080.0,27040.0
3904709240,Lead Customer Service Associate,Support,38454,USD,31200.0,30680.0,30160.0
3904709476,Solutions Architect,Engineering,38297,USD,140000.0,120000.0,100000.0
3904710008,Graphic Design Production Specialist II,Consulting,38131,USD,63000.0,60500.0,58000.0
3904710098,"Account Manager, Managed Markets",Management,38203,USD,60000.0,55000.0,50000.0
3904710106,"Safety Manager - NRE Solar (Palatine, IL)",Management,38174,USD,120000.0,110000.0,100000.0
3904710126,Principal Research Associate – AI/AN and NHPI - Remote,Education,38260,USD,160000.0,150000.0,140000.0
3904710127,Project Manager,Management,37974,USD,66.0,63.0,60.0
3904710128,Senior Proposal Manager - Remote - Government Contracting,Management,38314,USD,150000.0,142500.0,135000.0
3904710140,Senior Software Engineer - SpotOn Payments (Go/React),Engineering,38307,USD,190000.0,167500.0,145000.0
3904710182,"Complex Claims Director, Excess",Management,38322,USD,120000.0,105000.0,90000.0
3904710198,PRIMARY CARE COORDINATOR,Management,38507,USD,64750.4,58375.2,52000.0
3904710204,Gaming Tax Accountant,Finance,38356,USD,76125.0,67062.5,58000.0
3904710263,Product Manager,Management,38538,USD,165300.0,122000.0,78700.0
3904710277,Customer Care Supervisor,Management,38471,USD,76900.0,61500.0,46100.0
3904710813,"Full Stack Software Engineer Intern, Developer Infrastructure- Offcycle",Engineering,39246,USD,45.0,45.0,45.0
3904710972,RN Case Manager - Sullivan,Management,38963,USD,104811.2,86517.6,68224.0
3904710974,Team Lead Charge Nurse - Med/Pulmonary - Part Time Nights Weekend Option,Healthcare,38952,USD,101920.0,86320.0,70720.0
3904711032,Prospect Research Analyst,Analysis,38238,USD,60000.0,55000.0,50000.0
3904711109,Process Technician IV,Engineering,38066,USD,72500.0,68750.0,65000.0
3904711201,"Data Analyst, Marketing",Analysis,38460,USD,113300.0,90650.0,68000.0
3904711346,"Childcare Center Assistant Director- Childtime Learning Center, 156th Ave NE",Management,38588,USD,69388.8,59446.4,49504.0
3904711772,Data Architect 1,Engineering,38545,USD,156000.0,145600.0,135200.0
3904711831,Integrated Marketing Coordinator - Goldenvoice,Management,38907,USD,58718.4,51740.0,44761.6
3904711985,"Executive Director, Academic Partnerships",Management,38691,USD,172400.0,148700.0,125000.0
3904712012,Principal Research Associate - Education Evaluations - Remote,Education,38298,USD,160000.0,147500.0,135000.0
3904712091,Site Manager,Management,38355,USD,50000.0,47500.0,45000.0
3904712096,Mobile Diesel Mechanic,Automotive,38366,USD,79040.0,70720.0,62400.0
3904712143,Structural Loads Engineer,Engineering,38534,USD,135600.0,100850.0,66100.0
3904712149,"Data Analyst, Operations",Analysis,38469,USD,113300.0,90650.0,68000.0
3904712233,Staff Accountant,Finance,38536,USD,80000.0,67500.0,55000.0
3904712316,Sales Operations Analyst-US Remote,Analysis,38578,USD,107690.0,80395.0,53100.0
3904712367,Senior Remediation Engineer,Engineering,38386,USD,150000.0,125000.0,100000.0
3904712685,Fabricator (Fire Protection),Marketing,38733,USD,43867.2,38573.6,33280.0
3904712769,Production Manager - Pacific Northwest,Management,38926,USD,92640.2,80288.045,67935.89
3904712803,Assistant Manager Facility Operations 1,Management,38884,USD,134368.0,111696.0,89024.0
3904712847,Charge Registered Nurse (RN),Healthcare,38965,USD,97552.0,92674.4,87796.8
3904712945,Dental Assistant,Healthcare,38994,USD,41600.0,38480.0,35360.0
3904713023,Sales Assistant,Sales,38319,USD,79809.59999999999,66508.0,53206.399999999994
3904713080,Key Account Manager (Acquisition),Management,38324,USD,90000.0,80000.0,70000.0
3904713100,Lead Customer Service Associate,Support,38376,USD,31200.0,29120.0,27040.0
3904713582,Manufacturing Engineer,Engineering,38425,USD,95000.0,85000.0,75000.0
3904713722,Manager - Gas Engine Engineering,Engineering,38748,USD,195400.0,150300.0,105200.0
3904713779,Assessment/Intake Specialist - Night Shift,Consulting,38734,USD,68640.0,64480.0,60320.0
3904713830,Senior Buyer,Retail,38610,USD,90000.0,87500.0,85000.0
3904713865,Maintenance Technician II CA,Engineering,38850,USD,84136.0,64844.0,45552.0
3904713878,Supply Distribution Technician,Engineering,38948,USD,43825.6,37512.8,31200.0
3904713885,Risk Management Coordinator,Management,38955,USD,93288.0,75296.0,57304.0
3904714171,Kidney Transplant Social Worker III,Human Services,38879,USD,95971.2,78582.4,61193.600000000006
3904714315,"Artificial Intelligence Engineer ($225,000 - $300,000)",Engineering,38565,USD,300000.0,262500.0,225000.0
3904714368,Infection Prevention Specialist,Consulting,38957,USD,102627.2,82825.6,63024.0
3904714536,Patient Care Coordinator,Management,39052,USD,41600.0,38480.0,35360.0
3904714725,Data Analyst - Office of Institutional Research & Analysis,Analysis,39141,USD,110500.0,87600.0,64700.0
3904714759,Local News Chief Meteorologist,Management,39145,USD,220000.0,195000.0,170000.0
3904714970,Cook I,Food and Beverages,39233,USD,50252.8,41870.4,33488.0
3904715250,Housekeeper,Hospitality,38972,USD,36067.2,33633.6,31200.0
3904715378,Hotline Supervisor - Mayor's Office,Management,39095,USD,60000.0,57500.0,55000.0
3904715606,Research Assistant - Pediatrics Critical Care Medicine,Research,39138,USD,59300.8,47080.8,34860.8
3904715847,Operations Planning Coordinator,Management,39105,USD,68000.0,61500.0,55000.0
3904715848,Executive Administrative Assistant,Management,39099,USD,75500.0,67950.0,60400.0
3904716095,Clinical Program Coordinator RN *Remote*,Management,38872,USD,148886.4,121472.0,94057.59999999999
3904716128,"Senior Director, Site Management & Monitoring Oncology, Lung",Management,39061,USD,269900.72,233913.96,197927.2
3904716171,"LA Galaxy, Program & Youth Development, Specialist (Temporary)",Consulting,38867,USD,68224.0,57501.6,46779.2
3904716176,Payroll Specialist- 1939727,Consulting,38576,USD,85000.0,80000.0,75000.0
3904716294,Senior Director of Corporate Affairs and Communications,Management,38929,USD,200000.0,175000.0,150000.0
3904716339,Payroll and Benefits Manager,Management,38639,USD,104000.0,98800.0,93600.0
3904716355,Sr. Underwriting Specialist,Consulting,39019,USD,164200.0,139250.0,114300.0
3904717051,Team Lead Charge Nurse - Med/Pulmonary - FT Days Weekend Option,Healthcare,38916,USD,101920.0,86320.0,70720.0
3904717056,Inpatient Pharmacy Technician 1,Engineering,38958,USD,53164.799999999996,47382.399999999994,41600.0
3904717201,Quality Control Inspector,Manufacturing,39023,USD,53040.0,46280.0,39520.0
3904717419,Local News Producer,Marketing,39144,USD,68000.0,61000.0,54000.0
3904717569,CORP - IT Project Manager,Management,39219,USD,139360.0,132080.0,124800.0
3904717769,Health Rates Analyst,Analysis,39155,USD,94176.0,84678.0,75180.0
3904717777,"RN Clinical Manager, Home Health",Management,39347,USD,105800.0,91300.0,76800.0
3904717810,Accounting Manager,Management,39769,USD,140000.0,120000.0,100000.0
3904717991,"Director, Creative Marketing",Management,39725,USD,175000.0,155000.0,135000.0
3904717996,"Senior Data Scientist, Research",Engineering,39936,USD,223000.0,186500.0,150000.0
3904718061,Executive Secretary,Management,39007,USD,87588.8,83148.0,78707.20000000001
3904718078,Project Manager - Real Estate,Management,39021,USD,142800.0,128550.0,114300.0
3904718080,Account Manager I,Management,39025,USD,164200.0,132300.0,100400.0
3904718181,Senior Corporate Recruiter,Human Resources,38843,USD,135000.0,127500.0,120000.0
3904718269,Veterinary Technician,Engineering,39111,USD,35360.0,34320.0,33280.0
3904718524,Operations Billing Analyst,Analysis,39004,USD,80000.0,75000.0,70000.0
3904718546,Customer Service Representative,Sales,39665,USD,38480.0,37440.0,36400.0
3904718764,Speech Language Pathologist Home Health PRN,Marketing,39318,USD,116400.0,100450.0,84500.0
3904718870,Desktop Support Analyst,Analysis,39712,USD,70000.0,67500.0,65000.0
3904718982,Business Development Manager,Management,39165,USD,162000.0,135000.0,108000.0
3904718987,Principal Estimator,Education,39388,USD,182400.0,143300.0,104200.0
3904718994,"Software Engineer III, Platforms Infrastructure Engineering",Engineering,39937,USD,200000.0,168000.0,136000.0
3904719096,Project Manager,Management,38765,USD,140000.0,125000.0,110000.0
3904719363,Transportation Security Specialist- Explosives,Consulting,39160,USD,132807.0,117485.0,102163.0
3904719397,Director of Product Strategy &amp; Analytics,Management,39193,USD,200000.0,190000.0,180000.0
3904719454,Front Desk Supervisor,Management,39239,USD,51168.0,42640.0,34112.0
3904719590,Retail Manager - CLUB Membership,Management,39149,USD,79000.0,66999.94,54999.88
3904719597,"Florida Blue - Certified Medical Coder, (Physician-based Coding)",Healthcare,39308,USD,128100.0,103450.0,78800.0
3904719620,"Baylor Registered Nurse, Home Health Per Diem",Healthcare,39330,USD,110000.0,95000.0,80000.0
3904719633,"RN Clinical Manager, Home Health",Management,39319,USD,105800.0,91300.0,76800.0
3904719638,"RN Case Manager, Home Health Per Diem",Management,39326,USD,96200.0,83000.0,69800.0
3904719727,Sous Chef,Food and Beverages,39349,USD,85000.0,80000.0,75000.0
3904719822,Cook II,Food and Beverages,39392,USD,49774.4,41475.2,33176.0
3904719851,Senior Industrial Engineer,Engineering,39128,USD,124800.0,119600.0,114400.0
3904719876,"Senior Software Engineer, Embedded Systems/Firmware, Pixel",Engineering,39889,USD,239000.0,200000.0,161000.0
3904719908,Civil Engineer,Engineering,39190,USD,135000.0,117500.0,100000.0
3904719972,Cyber Automation Engineer,Engineering,39594,USD,154000.0,110850.0,67700.0
3904720337,Solutions Architect,Engineering,39017,USD,130000.0,115000.0,100000.0
3904720460,Accreditation/Assessment Manager - School of Public Health,Management,39758,USD,70155.45,61061.225,51967.0
3904720548,UI Developer (Angular),Engineering,40721,USD,115000.0,115000.0,115000.0
3904720636,"Emergency Management, Risk & Compliance Manager",Management,39163,USD,100776.0,90948.0,81120.0
3904720652,"RN Clinical Manager, Home Health",Management,39322,USD,115500.0,99750.0,84000.0
3904720672,"Licensed Practical Nurse, Home Health Full Time",Healthcare,39336,USD,60900.0,52550.0,44200.0
3904720898,"Sales Manager, Mid-Market Sales, Google Customer Solutions",Management,39894,USD,191000.0,160000.0,129000.0
3904720899,"Senior Software Engineer, Infrastructure, Google Cloud Data Management",Engineering,39898,USD,239000.0,200000.0,161000.0
3904720909,"Senior Account Manager, Large Customer Sales",Management,39891,USD,147000.0,124000.0,101000.0
3904720957,"Software Engineer III, Infrastructure, Google Cloud Platforms",Engineering,39893,USD,200000.0,168000.0,136000.0
3904720961,"Senior Manager, Analytical Data Solutions - US Sales & Market Access",Management,39765,USD,194810.0,172672.5,150535.0
3904720962,Engineering Geologist (CEG),Engineering,39422,USD,115000.0,110000.0,105000.0
3904720985,Care Management Supervisor (MD/ DC/ Northern VA) (Hybrid),Management,39478,USD,155034.0,115101.0,75168.0
3904720987,"Associate Director, Leadership Giving (Leadership Giving Officer)",Management,39363,USD,112900.0,98200.0,83500.0
3904721103,"Senior Art Director - (Hybrid) NY,NY",Management,39039,USD,115000.0,107500.0,100000.0
3904721424,Business Development Representative - PCA Skin & EltaMD - Hudson Valley,Sales,39101,USD,80000.0,75000.0,70000.0
3904721807,"Lead Group Product Manager, Google Home",Management,39880,USD,305000.0,259500.0,214000.0
3904721809,"Technical Program Manager, Supply Chain Systems, Google Cloud",Management,39875,USD,211000.0,176500.0,142000.0
3904721810,"UX Director, Search Verticals",Management,39917,USD,363000.0,308000.0,253000.0
3904721815,"Senior Software Engineer, Google Ads",Engineering,39870,USD,239000.0,200000.0,161000.0
3904721818,Trust and Safety Technical Analyst,Analysis,39864,USD,158000.0,133000.0,108000.0
3904721819,"Customer and Partner Solutions Engineer II, gTech",Engineering,39909,USD,139000.0,116750.0,94500.0
3904721840,"Leadership Technical Program Manager I, Infrastructure, Google Cloud",Management,39928,USD,252000.0,210000.0,168000.0
3904721930,"Data Center Facilities Technician, Electrical",Engineering,39905,USD,100000.0,83250.0,66500.0
3904721975,Staffing Coordinator - Nursing Administration,Management,40716,USD,70803.2,59009.6,47216.0
3904721986,Process/Specialty Engineer III,Engineering,39716,USD,162500.0,127500.0,92500.0
3904722120,Operational Risk Analyst - Investment Controls and Operational Risk,Analysis,39162,USD,144084.0,132450.0,120816.0
3904722177,Program Analyst,Analysis,39161,USD,96770.0,79438.5,62107.0
3904722281,Full Stack Engineer,Engineering,39098,USD,105000.0,95000.0,85000.0
3904722375,Store Manager,Management,39739,USD,86000.0,75500.0,65000.0
3904722380,"Data Center Technician, Global Server Operations",Engineering,39911,USD,100000.0,83250.0,66500.0
3904722386,"Senior Director, Total Rewards",Management,39368,USD,302000.0,280100.0,258200.0
3904722399,English Teacher,Education,39401,USD,116000.0,98000.0,80000.0
3904722404,"Senior Product Manager, Machine Learning Frameworks, Google Cloud",Management,39872,USD,252000.0,210000.0,168000.0
3904722406,"New Business Account Strategist, Onboarding, Google Customer Solutions",Consulting,39902,USD,119000.0,100000.0,81000.0
3904722487,"Business Analyst, Senior",Analysis,39592,USD,172000.0,123800.0,75600.0
3904722489,Climate Resilience Specialist,Consulting,39576,USD,106000.0,78800.0,51600.0
3904722490,Data Scientist,Engineering,39589,USD,250000.0,180000.0,110000.0
3904722498,Project Controls Specialist II (Cost Analyst),Analysis,39575,USD,99000.0,91500.0,84000.0
3904722499,Information Technology Program Manager – I,Management,39577,USD,149500.0,132500.0,115500.0
3904722500,Financial Analyst III / TSRI Post Award/Research Finance / Full Time,Analysis,39627,USD,123053.0,95742.5,68432.0
3904722514,Senior Transmission Line Engineer ,Engineering,39530,USD,170000.0,152500.0,135000.0
3904722518,Philanthropy Operations Improvement Manager,Management,39581,USD,129550.0,108725.0,87900.0
3904722557,Systems Engineer (ITSIS) - 18695,Engineering,39660,USD,150000.0,135000.0,120000.0
3904722586,Ophthalmic Technician,Engineering,39698,USD,37440.0,34320.0,31200.0
3904722592,Experienced Auto Technicians - Premier Buick GMC Cadillac of Carlsbad,Engineering,39957,USD,83200.0,72800.0,62400.0
3904722616,Regional Office Strategy & Support (Latin America & Canada) Manager,Management,39774,USD,170000.0,163884.0,157768.0
3904722619,Quality Control / Credit Review Professional - Vice President,Marketing,39777,USD,180000.0,160000.0,140000.0
3904722620,Software Engineer Lead,Engineering,39767,USD,165000.0,155500.0,146000.0
3904722650,Civil Rights Specialist - Richmond District,Consulting,40038,USD,89731.0,72475.0,55219.0
3904722696,Nurse Practitioner- Women's Health- Uniondale/Valley Stream Long Island,Healthcare,40135,USD,150000.0,140000.0,130000.0
3904722773,Registered Client Service Associate**,Customer Service,39929,USD,72700.0,63450.0,54200.0
3904722774,Registered Client Service Associate**,Customer Service,39924,USD,72700.0,63450.0,54200.0
3904722775,Registered Client Service Associate,Customer Service,39927,USD,72700.0,63450.0,54200.0
3904722818,Sr Electrical Project Engineer,Engineering,39966,USD,170000.0,152500.0,135000.0
3904722865,Sales Representative,Sales,40442,USD,126400.0,105400.0,84400.0
3904722893,Marketing Graphic Designer [74491],Marketing,39992,USD,93600.0,88400.0,83200.0
3904722896,Sr ERP Analyst,Analysis,40230,USD,79000.0,74500.0,70000.0
3904722917,Lead Sales Associate,Sales,40412,USD,31200.0,29120.0,27040.0
3904722929,Lead Sales Associate,Sales,40416,USD,36400.0,34320.0,32240.0
3904722942,Bilingual Human Resource Administrator,Management,40515,USD,49920.0,47840.0,45760.0
3904722944,Transportation Highway/Roadway Engineer - 4+ Years of Experience,Engineering,40482,USD,162000.0,125000.0,88000.0
3904722948,Medical Assistant Family Medicine,Healthcare,40371,USD,55764.799999999996,47465.59999999999,39166.399999999994
3904722949,Patient Service Representative,Sales,40376,USD,46425.6,41069.600000000006,35713.600000000006
3904722993,Operating Mechanic B L1-2,Automotive,40608,USD,89440.0,74880.0,60320.0
3904723205,"Technical Program Manager III, Metro Network Planning, Cloud Networking",Management,39890,USD,211000.0,176500.0,142000.0
3904723209,Luxury Retail Showroom Manager,Management,39511,USD,150000.0,105000.0,60000.0
3904723217,Construction Manager - Water Treatment,Management,39371,USD,182400.0,143300.0,104200.0
3904723218,"Construction Inspector (Architectural, Masonry, and MEP)",Engineering,39386,USD,145808.0,108149.6,70491.2
3904723221,"Cellular Systems Engineer, Power and Performance",Engineering,39908,USD,178000.0,150000.0,122000.0
3904723230,"Program Manager III, Chrome, Android, Privacy Sandbox",Management,39906,USD,207000.0,173000.0,139000.0
3904723241,PROGRAM TECHNICIAN,Engineering,39638,USD,50400.0,43950.0,37500.0
3904723275,"Executive Talent Management, Senior Manager",Management,39617,USD,227000.0,174600.0,122200.0
3904723295,Project Manager,Management,39253,USD,140000.0,120000.0,100000.0
3904723317,"Technical Program Manager II, Software Release Management, Pixel",Management,39878,USD,178000.0,150000.0,122000.0
3904723328,Airpower Threat Modeling and Simulation Manager,Management,39549,USD,259000.0,199200.0,139400.0
3904723336,"Estimator IV – Mechanical, Electrical, and Plumbing (MEP)",Automotive,39553,USD,163000.0,155500.0,148000.0
3904723343,Front Desk Coordinator,Management,39729,USD,52000.0,50000.0,48000.0
3904723365,Transportation Manager,Management,39999,USD,77000.0,76000.0,75000.0
3904723400,Operations Service Manager,Management,39737,USD,70720.0,60320.0,49920.0
3904723409,Customer Logistics Supervisor - Dedicated Transportation (Sun-Thurs Overnight),Management,40003,USD,55000.0,52500.0,50000.0
3904723418,Office Manager,Management,39715,USD,49000.0,47000.0,45000.0
3904723449,Data Analyst (AVP Position),Analysis,39775,USD,125000.0,112500.0,100000.0
3904723465,Technician,Engineering,39693,USD,33280.0,32240.0,31200.0
3904723558,Associate Management Auditor (AMA),Finance,40302,USD,98856.0,87012.0,75168.0
3904723577,EMERGENCY MANAGEMENT COORDINATOR/INSTRUCTOR II,Management,40313,USD,111312.0,100398.0,89484.0
3904723655,Monitor Technician,Engineering,40103,USD,57075.200000000004,47881.600000000006,38688.0
3904723662,Health Unit Coordinator - Mother/Baby,Management,40115,USD,61630.4,51074.4,40518.4
3904723718,Industry Consulting Principal – Retail - Hybrid,Education,40551,USD,240000.0,192500.0,145000.0
3904723775,"Markets - Sales and Trading, Summer Analyst, Chicago - US, 2025",Analysis,40543,USD,115000.0,97500.0,80000.0
3904723781,Jr Electrical Technician L1-2,Engineering,40610,USD,81120.0,66560.0,52000.0
3904723783,Supervisor,Management,40601,USD,135000.0,107500.0,80000.0
